FISHID,Year,Month,Heatwave,SL_mm,OtoRadius_Avg,Fil21d,increment21_edge,increment20,increment19,increment18,increment17,increment16,increment15,increment14,increment13,increment12,increment11,increment10,increment9,increment8,increment7,increment6,increment5,increment4,increment3,increment2,increment1_closertocore
BL2079,2013,7,Before,55,353.67,77.916,2.838,2.313,2.407,3.128,3.632,3.994,3.863,3.857,4.009,3.291,4.545,4.522,3.465,4.236,4.012,4.605,3.786,3.173,4.767,3.467,4.005
BL2080,2013,7,Before,66,485.47,67.304,2.921,2.365,3.036,3.565,2.715,2.712,3.564,2.93,3.396,3.787,2.855,3.35,3.74,2.746,3.773,3.124,3.379,3.641,2.434,3.961,3.314
BL2083,2013,7,Before,53,354,90.442,4.244,5.054,3.94,5.023,4.165,4.361,4.46,4.129,4.372,4.76,4.151,4.411,4.218,4.336,3.85,4.758,3.571,4.631,3.15,4.556,4.307
BL2088,2013,8,Before,92,651.86,111.686,5.669,3.532,4.964,3.889,3.281,5.894,4.675,5.09,5.177,4.161,7.261,6.222,5.076,5.19,7.341,5.652,3.912,4.569,7.457,5.988,6.692
BL2089,2013,8,Before,67,544.42,88.435,4.401,3.92,4.327,2.994,3.401,3.55,3.859,4.18,4.269,4.325,5.574,4.803,2.66,4.553,3.649,3.808,3.429,5.838,5.238,3.842,5.818
BL2093,2013,8,Before,69,556.6,103.192,3.217,4.085,3.555,5.03,4.816,5.695,5.261,5.207,5.864,5.108,5.927,4.966,5.846,5.014,4.982,6.073,5.036,4.49,4.452,4.322,4.246
BL2096,2013,8,Before,65,398.24,102.805,3.889,4.328,5.719,4.29,4.281,4.204,4.09,3.865,5.433,5.71,5.775,6.308,5.913,5.35,4.92,5.084,4.216,5.371,5.138,4.98,3.941
BL2097,2013,8,Before,78,387.62,92.182,5.78,4.877,3.924,3.577,3.754,4.735,3.593,4.242,4.231,4.146,4.373,4.968,3.76,3.75,3.744,4.284,4.382,4.469,6.064,5.422,4.113
BL2098,2013,8,Before,74,570.23,82.058,3.966,3.5,4.13,4.351,3.094,3.291,3.664,3.852,3.507,4.573,3.849,4.396,3.923,3.318,3.677,4.069,4.047,4.556,3.82,4.621,3.854
BL2101,2013,8,Before,78,580.29,86.11,4.201,4.192,2.896,2.883,3.906,3.251,3.367,4.145,4.033,4.15,3.776,4.35,4.217,4.029,4.677,4.205,4.654,4.702,4.965,4.79,4.724
BL2102,2013,8,Before,73,569.65,103.698,4.866,4.639,6.861,4.646,4.945,5.912,4.735,7.068,5.936,4.011,3.593,3.018,3.106,4.245,4.082,4.877,5.147,4.689,5.247,5.346,6.733
BL2104,2013,8,Before,73,518.98,84.606,3.992,4.488,3.998,3.916,3.119,3.144,3.508,3.845,3.756,4.396,4.273,4.001,4.327,4.119,4.139,4.083,4.12,3.556,4.497,4.181,5.15
BL2107,2013,8,Before,87,665.71,87.764,3.29,3.818,3.661,2.895,2.605,3.822,3.609,4.356,3.647,4.423,4.647,5.057,4.812,4.982,4.641,4.152,5.172,4.144,4.949,4.764,4.323
BL2108,2013,8,Before,74,555.04,96.702,4.547,3.258,4.716,3.566,4.037,4.109,3.938,4.17,3.836,4.288,5.559,5.038,3.889,4.29,4.888,4.905,5.799,5.277,5.38,5.525,5.688
BL2110,2013,8,Before,88,720.9,129.613,7.02,5.087,5.682,4.992,5.008,6.206,4.886,5.282,5.807,5.525,7.256,5.199,7.077,5.399,7.152,6.555,6.429,7.933,6.868,6.777,7.476
BL2111,2013,8,Before,85,676.05,128.295,4.447,5.132,4.911,4.932,5.724,5.292,5.544,5.864,7.035,5.004,6.151,7.056,5.943,5.978,7.416,7.641,7.812,8.879,7.527,5.759,4.25
BL2113,2013,8,Before,66,539.83,106.371,4.196,4.636,3.997,3.746,4.666,4.495,3.975,4.319,3.885,5.208,5.047,5.347,4.852,6.747,5.418,4.616,6.54,7.576,6.598,5.295,5.214
BL2115,2013,8,Before,79,556.23,139.511,4.507,4.224,5.17,5.236,5.248,5.87,5.061,6.209,6.866,6.518,7.783,6.881,7.04,6.793,7.981,7.894,9.396,9.094,7.032,7.412,7.3
BL2116,2013,8,Before,103,790.75,75.639,3.67,5.021,4.904,5.765,4.417,4.597,4.5,4.093,4.024,3.678,4.784,2.319,2.706,2.602,2.377,2.536,2.62,2.208,2.692,3.049,3.075
BL2120,2013,8,Before,76,581.61,114.738,5.11,4.997,3.809,4.609,5.55,4.527,5.696,4.633,4.419,3.976,4.797,5.196,6.362,5.527,6.909,7.054,6.582,6.218,5.359,5.914,7.495
BL2122,2013,8,Before,87,549.23,106.254,4.261,4.307,4.177,6.285,6.303,7.01,5.161,5.382,6.27,4.357,3.948,4.57,5.617,5.658,5.789,4.698,3.985,4.353,4.551,4.486,5.09
BL2124,2013,8,Before,83,674.85,97.373,3.914,3.511,3.267,3.219,3.984,3.281,5.055,4.842,5.125,4.19,5.086,5.371,4.287,5.433,4.37,4.853,6.186,6.719,4.498,4.165,6.017
BL2125,2013,8,Before,93,614.8,73.331,4.372,3.757,3.607,3.079,3.103,3.188,3.136,3.642,3.041,3.546,3.606,3.644,3.942,4.301,4.111,3.211,3.096,2.703,3.216,3.279,3.753
BL2130,2014,7,Heatwave,57,414,60.962,2.717,2.189,3.282,2.546,2.55,2.897,2.972,2.686,3.056,1.839,2.438,1.999,2.379,2.91,3.703,3.942,3.58,3.281,3.624,2.503,3.869
BL2138,2014,7,Heatwave,55,354,89.408,2.383,3.526,3.393,3.535,5.023,4.075,5.12,4.186,5.234,3.427,4.809,3.995,4.413,4.58,4.546,4.292,5.331,4.138,4.246,3.849,5.307
BL2139,2014,7,Heatwave,53,346,82.84,3.362,3.455,3.434,2.84,3.808,4.215,4.098,4.111,3.852,3.836,4.325,5.098,3.935,4.213,2.682,4.136,3.991,4.745,5.727,3.584,3.393
BL2140,2014,7,Heatwave,55,404,94.444,4.746,3.703,4.608,5.194,4.065,6.034,3.97,4.759,4.759,5.761,4.336,4.546,3.756,4.545,3.623,4.809,4.044,4.645,4.589,4.601,3.351
BL2141,2014,7,Heatwave,56,365,87.878,4.887,3.419,4.396,5.441,5.22,4.703,4.241,3.276,4.061,3.65,3.247,4.425,4.233,4.08,3.601,4.282,3.735,4.377,4.425,3.783,4.396
BL2143,2014,7,Heatwave,46,315,80.508,3.662,3.447,3.481,3.597,3.746,3.044,4.635,4.175,3.654,3.761,3.512,3.904,4.413,4.279,3.522,3.843,3.551,3.979,4.607,3.979,3.717
BL2144,2014,7,Heatwave,60,426,60.743,2.824,3.193,2.289,3.058,3.945,2.553,2.58,1.956,2.522,2.947,3.849,2.308,2.855,1.554,2.132,4.162,3.119,2.799,4.089,2.827,3.182
BL2147,2014,7,Heatwave,55,345,72.823,2.449,2.601,1.958,2.449,3.284,3.532,3.858,2.28,2.646,2.87,3.873,3.754,3.952,3.388,4.233,4.095,4.377,2.824,5.08,4.236,5.084
BL2148,2014,7,Heatwave,55,409,100.275,5.622,5.089,3.815,5.488,4.159,4.003,4.689,3.379,5.108,4.647,4.321,5.559,3.85,4.608,5.357,5.435,5.089,4.896,4.984,4.945,5.232
BL2150,2014,7,Heatwave,48,380,109.514,6.775,5.57,4.742,4.276,3.685,5.504,5.78,4.361,4.489,5.896,5.039,5.44,4.07,5.312,5.7,5.102,6.008,4.601,6.054,5.991,5.119
BL2152,2014,7,Heatwave,48,315,68.113,2.54,3.322,3.045,2.728,2.327,3.178,1.954,1.867,3.545,2.97,3.928,3.758,4.128,3.869,2.633,2.58,2.748,3.792,4.6,4.468,4.133
BL2154,2014,7,Heatwave,52,345,66.651,3.568,2.891,3.092,2.982,5.323,3.954,3.203,1.436,1.767,1.767,2.43,2.43,2.099,3.588,3.443,2.688,3.645,3.865,3.646,4.562,4.272
BL2155,2014,7,Heatwave,35,269,88.716,4.22,3.914,4.407,4.146,3.67,4.354,3.01,4.233,4.096,3.818,4.256,5.151,3.33,4.256,4.901,3.972,3.854,4.844,4.357,4.457,5.47
BL2156,2014,7,Heatwave,48,302,71.303,3.906,3.622,3.301,3.742,3.729,3.132,2.996,3.284,2.353,3.415,3.494,3.539,2.868,3.173,3.199,4.127,3.221,3.494,3.244,4.493,2.971
BL2158,2014,7,Heatwave,61,425,105.621,4.042,5.112,4.883,4.085,4.484,5.057,5.963,4.904,5.97,3.777,5.018,5.318,5.449,4.635,5.542,4.906,6.645,6.08,4.31,4.845,4.596
BL2159,2014,7,Heatwave,58,376,101.433,5.606,5.994,5.281,6.138,5.491,4.161,3.897,4.424,4.309,3.599,4.694,5.196,5.014,5.429,3.692,4.899,5.046,4.399,3.981,5.904,4.279
BL2164,2014,7,Heatwave,53,365,101.924,5.402,3.958,4.506,5.289,4.35,4.548,5.832,3.883,5.992,3.099,5.015,4.883,3.898,4.468,6.112,4.866,5.53,5.312,3.913,5.733,5.335
BL2165,2014,7,Heatwave,50,311,82.007,3.105,3.27,3.246,3.247,4.148,3.459,3.484,4.74,2.749,4.053,4.029,3.436,3.887,3.744,3.816,3.768,4.408,5.996,5.376,4.031,4.015
BL2166,2014,7,Heatwave,48,347,86.778,4.41,4.298,3.22,4.177,3.455,4.661,4.774,3.196,4.2,4.327,4.263,3.807,3.767,4.302,4.288,4.244,3.6,3.592,4.802,5.021,4.374
BL2167,2014,7,Heatwave,39,288,80.73,3.448,3.166,3.985,3.286,3.95,4.582,3.132,3.796,4.206,3.807,4.328,3.518,3.674,3.863,4.072,3.829,4.427,3.345,3.808,4.627,3.881
BL2229,2014,8,Heatwave,96,748.24,168.789,6.572,6.219,6.362,6.792,7.845,9.428,7.52,8.321,6.36,6.617,9.278,10.511,13,9.353,8.457,7.337,7.667,8.041,7.701,7.776,7.634
BL2230,2014,8,Heatwave,112,833.53,176.954,8.696,7.245,6.392,6.829,9.19,8.235,6.592,6.715,7.456,8.388,13.291,10.367,10.161,7.595,6.887,9.323,9.04,8.049,8.076,8.21,10.218
BL2231,2014,8,Heatwave,101,728.82,110.842,5.358,5.753,5.445,6.287,4.677,4.882,4.815,4.778,6.065,4.928,4.51,5.216,4.859,5.293,4.965,5.803,5.738,6.501,4.798,4.715,5.455
BL2126,2015,7,Heatwave,45,330.17,66.87,3.461,3.481,2.527,2.336,1.976,2.433,3.034,3.484,2.9,4.11,3.432,2.979,2.834,4.7,2.796,3.482,3.988,2.53,3.048,3.266,4.073
BL2127,2015,7,Heatwave,46,335,71.733,3.694,3.211,3.395,3.775,3.568,3.902,4.44,3.331,4.837,2.902,4.506,3.742,2.899,2.677,2.86,4.591,2.429,2.311,2.711,2.978,2.974
BL2128,2015,7,Heatwave,50,343,54.686,2.177,1.883,1.996,2.744,1.974,1.452,2.154,2.947,1.906,2.034,3.118,2.543,4.009,3.288,3.402,2.609,2.452,2.101,3.086,3.183,3.628
BL2129,2015,7,Heatwave,41,308,70.51,3.463,3.063,3.313,4.046,2.674,3.451,2.856,3.257,4.309,4.171,3.908,3.589,3.896,2.881,2.537,3.075,2.912,4.516,2.274,3.2,3.119
BL2307,2015,7,Heatwave,48,351,78.845,4.46,3.524,3.387,3.305,3.331,3.189,3.331,3.832,4.012,3.421,3.742,2.302,4.36,3.6,4.487,4.36,4.424,3.484,3.267,4.693,4.334
BL2308,2015,7,Heatwave,53,403,98.907,3.972,4.045,3.06,4.295,5.678,5.545,4.972,2.927,3.633,4.722,6.84,3.795,6.973,5.472,4.839,4.589,6.061,5.766,4.339,4.001,3.383
BL2309,2015,7,Heatwave,47,310,64.854,3.358,3.281,3.777,2.632,3.244,2.938,2.784,2.671,2.06,2.328,1.947,3.089,4.194,2.835,3.438,2.234,2.919,2.408,4.253,4.253,4.211
BL2310,2015,7,Heatwave,53,363,79.202,2.962,4.13,4.27,3.194,3.912,3.257,3.912,2.758,2.687,4.2,3.834,4.284,2.673,2.828,4.335,4.06,5.156,2.961,4.635,3.791,5.363
BL2311,2015,7,Heatwave,46,314,71.589,2.02,2.546,2.468,2.087,2.528,3.018,2.069,3.279,3.775,4.172,4.013,4.386,4.021,3.862,3.046,5.877,6.108,3.332,3.018,3.387,2.577
BL2200,2015,8,Heatwave,99,643.94,69.986,5.088,4.679,5.228,4.385,3.281,3.982,4.881,3.22,2.62,2.624,3.394,3.149,2.417,2.614,3.035,2.09,2.305,2.598,3.027,2.21,3.163
BL2201,2015,8,Heatwave,101,688.21,64.177,3.469,4.01,2.815,3.331,3.014,3.47,2.697,2.904,3.152,2.576,3.007,3.044,3.161,2.417,2.993,2.534,2.769,2.28,3.79,2.829,3.919
BL2202,2015,8,Heatwave,79,496.99,139.403,8.026,6.424,5.585,5.343,5.583,6.543,5.345,5.99,5.549,6.697,6.327,6.749,6.498,7.291,6.606,7.699,7.401,7.733,5.994,8.479,7.545
BL2203,2015,8,Heatwave,85,623.8,64.123,2.835,3.04,3.081,2.691,3.342,2.813,2.917,2.804,3.205,2.863,2.565,3.584,2.64,3.031,2.926,2.82,2.893,2.641,3.239,3.797,4.404
BL2205,2015,8,Heatwave,93,672.56,99.782,3.39,4.56,5.2,5.434,4.94,5.388,5.49,5.047,5.154,5.26,3.962,4.596,3.996,4.655,5.43,4.392,2.615,4.488,5.56,4.516,5.715
BL2206,2015,8,Heatwave,106,714.66,71.332,4.176,4.037,3.28,3.75,2.917,3.5,3.62,3.314,2.937,3.555,2.869,3.676,2.801,3.624,3.248,3.384,2.936,3.624,3.488,3.165,3.437
BL2207,2015,8,Heatwave,90,580.12,99.021,4.902,5.388,4.394,4.372,4.224,4.938,4.25,3.77,4.386,4.17,4.932,4.789,3.905,3.771,5.627,4.547,5.478,5.316,4.729,5.9,5.238
BL2208,2015,8,Heatwave,80,473.83,88.525,2.612,3.69,4.28,5.404,4.913,4.653,3.777,4.174,6.257,3.773,3.077,3.344,3.127,3.874,4.199,2.784,6.033,5.455,5.032,3.882,4.19
BL2209,2015,8,Heatwave,98,699.84,108.84,4.532,5.243,4.874,4.374,4.946,4.096,5.428,4.465,4.802,5.044,4.604,5.615,4.785,5.66,5.404,6.782,6.012,6.098,6.239,4.917,4.927
BL2215,2015,8,Heatwave,86,589.56,134.912,4.951,5.311,5.2,6.041,5.882,4.96,6.059,6.167,6.139,5.976,6.974,6.728,7.266,6.761,7.238,7.34,7.73,7.861,8.076,6.51,7.388
BL2216,2015,8,Heatwave,98,729.18,126.206,3.899,6.477,4.483,5.995,5.675,7.171,8.135,6.868,6.177,6.892,6.51,5.858,6.646,6.678,6.555,4.413,4.028,4.172,6.3,6.231,7.047
BL2217,2015,8,Heatwave,91,693.96,139.133,5.362,6.048,6.217,6.233,6.241,6.206,6.679,5.588,7.052,8.032,6.046,8.077,7.191,7.579,7.254,7.934,5.403,8.683,6.697,5.406,5.21
BL2218,2015,8,Heatwave,93,651.41,57.607,1.979,2.606,2.688,2.615,3.119,3.074,2.857,2.329,2.677,2.512,2.807,2.929,2.764,2.396,3.025,3.296,2.687,3.23,2.843,1.932,3.245
BL2219,2015,8,Heatwave,90,683.12,135.745,7.545,6.233,7.059,6.267,5.877,5.733,6.205,4.961,6.906,6.574,8.569,6.924,5.869,6.15,5.993,6.014,7.676,5.559,5.441,6.581,7.613
BL2220,2015,8,Heatwave,99,711.7,152.022,6.418,5.611,7.263,6.924,7.554,6.556,6.504,7.566,6.867,7.76,7.495,7.168,9.07,7.689,6.271,5.432,8.084,8.712,7.551,7.777,7.755
BL2222,2015,8,Heatwave,95,687.2,98.607,4.473,3.345,3.672,3.863,3.153,4.196,4.367,6.566,5.235,3.6,4.819,5.76,5.983,6.258,5.642,6.029,7.044,4.78,3.95,3.136,2.741
BL2223,2015,8,Heatwave,102,761.43,105.094,4.252,4.779,4.635,3.502,2.676,3.195,3.242,3.637,4.131,4.132,5.015,5.157,6.569,6.32,6.316,6.796,5.767,6.342,6.128,6.368,6.134
BL2224,2015,8,Heatwave,95,684.06,121.883,5.433,5.283,4.028,4.711,4.545,5.15,6.534,5.157,6.36,6.205,5.819,6.447,4.814,6.138,6.563,7.287,7.128,6.565,6.011,6.101,5.609
BL2225,2015,8,Heatwave,103,676.64,123.482,6.773,5.175,5.38,6.547,5.504,6.059,5.174,5.592,7.086,4.747,6.179,6.149,6.011,5.786,5.865,6.594,6.146,5.866,5.327,5.307,6.221
BL2226,2015,8,Heatwave,95,698.23,85.982,3.432,4.11,2.221,4.071,6.713,5.771,4.607,2.936,3.186,3.671,4.207,5.34,4.22,3.836,3.679,3.256,3.875,2.855,3.956,3.634,6.41
BL2227,2015,8,Heatwave,85,596.67,158.93,8.121,3.166,7.991,6.849,7.835,7.422,5.538,8.318,7.471,6.859,7.808,8.664,7.455,7.844,6.047,10.715,9.836,8.62,6.825,8.388,7.162
BL2228,2015,8,Heatwave,95,717.34,102.688,3.957,4.571,4.284,4.535,6.264,5.268,6.636,4.578,3.777,3.999,4.463,3.957,5.223,5.228,5.753,5.341,4.71,5.245,4.814,5.456,4.633
BL2232,2016,7,Heatwave,70,461.17,82.995,3.192,3.513,3.837,3.561,3.771,3.651,3.234,4.85,2.808,3.129,5.257,5.586,5.04,5.182,3.39,4.123,4.775,3.033,3.057,4.708,3.304
BL2234,2016,7,Heatwave,64,387.57,88.203,4.041,2.9,3.998,4.264,5.192,3.783,4.823,5.309,4.371,3.233,4.294,2.904,3.318,3.24,4.565,4.122,4.491,4.623,5.016,4.852,4.869
BL2235,2016,7,Heatwave,60,382.46,86.684,3.354,4.517,4.404,4.412,3.699,5.227,4.987,4.816,4.413,4.13,3.776,4.887,3.44,3.732,3.093,4.545,4.405,4.104,3.701,3.641,3.401
BL2237,2016,7,Heatwave,58,348.97,66.515,2.663,2.967,2.587,3.124,2.844,3.057,2.575,2.697,2.57,2.573,3.493,2.953,3.429,3.815,2.361,2.753,3.821,3.973,5.085,4.039,3.141
BL2240,2016,7,Heatwave,63,389.53,100.446,3.669,3.559,5.392,4.625,4.779,4.745,4.108,5.014,5.153,4.988,4.276,3.869,3.977,4.908,5.639,5.19,5.513,5.647,6.173,4.297,4.93
BL2244,2016,7,Heatwave,65,379.14,72.986,3.823,3.602,3.861,3.533,4.093,2.925,2.763,4.802,3.153,2.752,2.749,2.742,3.168,3.556,4.651,3.753,3.331,3.463,2.494,4.119,3.658
BL2249,2016,7,Heatwave,63,379,103.67,4.801,3.271,4.541,4.763,5.565,4.617,4.16,3.458,3.2,3.765,3.794,3.805,4.336,4.59,5.328,4.253,5.652,8.389,7.964,5.831,7.591
BL2250,2016,7,Heatwave,62,389.53,81.084,3.537,2.509,3.058,4.062,2.979,2.991,3.771,3.93,4.251,4.535,3.991,5.184,3.628,3.66,4.396,4.046,4.026,5.078,3.441,3.261,4.753
BL2251,2016,7,Heatwave,57,393.2,84.044,4.841,4.736,3.91,3.22,4.215,3.506,2.302,2.428,3.202,3.111,4.418,3.603,4.893,4.298,3.259,3.259,3.945,5.166,6.747,4.745,4.245
BL2252,2016,7,Heatwave,75,441.17,83.741,3.903,4.447,4.464,3.555,4.305,3.593,3.408,4.194,4.682,4.934,3.921,4.499,3.631,3.663,3.743,4.412,3.605,4.149,3.036,3.687,3.916
BL2299,2016,7,Heatwave,65,423.24,78.766,3.68,3.383,2.997,3.417,4.32,4.193,3.655,3.903,3.506,3.434,4.387,3.259,3.385,4.039,4.799,5.169,4.654,2.648,2.487,3.153,4.302
BL2301,2016,7,Heatwave,52,325.5,103.216,4.199,5.966,5.783,3.827,5.008,4.751,4.903,4.333,4.097,6.478,5.272,4.937,4.589,5.364,5.705,4.784,4.948,4.345,4.485,4.737,4.71
BL2302,2016,7,Heatwave,57,360.05,79.979,3.608,3.583,3.925,2.755,3.048,2.876,4.396,3.896,4.493,4.235,3.896,3.559,4.326,3.783,3.885,4.154,4.029,4.082,3.18,3.888,4.386
BL2335,2016,7,Heatwave,68,404.71,94.723,3.722,4.749,4.391,5.916,3.62,3.055,3.875,4.319,4.274,6.259,4.381,4.36,5.005,4.655,4.951,5.327,4.565,4.437,4.34,3.482,5.045
BL2337,2016,7,Heatwave,62,402.16,71.95,3.299,4.406,4.147,3.733,3.497,4.431,3.545,2.832,2.735,3.913,3.255,3.587,3.181,3.438,2.83,3.55,2.579,2.888,3.594,2.416,4.098
BL2338,2016,7,Heatwave,61,416.32,93.248,5.801,5.709,5.395,4.534,5.558,6.406,3.662,3.073,3.36,3.793,3.32,3.053,3.29,3.399,4.85,5.464,4.563,4.455,4.731,4.13,4.707
BL2342,2016,7,Heatwave,60,400.98,67.43,2.568,1.923,2.107,2.875,3.547,3.028,3.805,3.08,3.067,4.226,3.12,3.214,3.685,2.95,3.366,3.483,3.869,2.968,2.566,3.974,4.014
BL2344,2016,7,Heatwave,62,394.31,71.768,3.546,2.844,3.248,2.67,3.895,3.193,3.767,3.166,3.693,2.947,3.754,3.701,3.16,3.875,3.303,3.694,3.739,3.911,3.417,3.15,3.098
BL2345,2016,7,Heatwave,57,309.97,100.314,3.666,3.779,4.72,4.426,4.561,3.946,5.015,4.263,4.159,5.913,3.904,3.929,4.921,4.528,4.968,5.291,5.02,5.07,6.178,6.675,5.386
BL2347,2016,7,Heatwave,67,401.78,61.7,3.014,2.698,3.03,3.094,2.13,2.841,3.559,2.405,3.071,2.676,2.436,2.641,2.19,2.686,2.836,2.82,3.693,4.162,3.281,2.714,3.73
BL2287,2017,7,Between,54,334,72.086,3.98,3.629,3.036,3.416,3.78,2.934,3.148,3.699,3.323,4.161,3.762,3.205,2.699,2.912,2.919,3.908,3.401,3.531,3.548,3.891,3.204
BL2288,2017,7,Between,67,464,92.725,2.464,3.219,2.866,4.619,4.972,5.861,3.098,3.435,3.291,6.179,4.142,4.446,3.692,3.82,2.892,5.897,6.927,5.637,4.408,6.589,4.271
BL2290,2017,7,Between,71,445,94.738,4.093,4.56,4.701,4.86,4.292,3.771,4.121,4.326,4.274,4.144,5.024,3.817,4.091,5.896,4.127,4.916,4.678,5.06,3.587,4.849,5.551
BL2291,2017,7,Between,64,434,128.625,5.021,5.888,5.752,5.328,5.461,5.678,4.024,5.661,6.578,5.024,5.024,4.621,5.269,7.49,7.617,6.392,6.224,9.405,6.21,7.854,8.104
BL2292,2017,7,Between,61,428,113.625,4.719,4.449,4.302,3.43,3.332,4.459,3.49,4.281,3.441,4.676,6.595,6.472,4.83,6.057,7.859,7.859,7.067,6.236,8.637,5.362,6.072
BL2294,2017,7,Between,58,435,89.681,4.572,3.821,3.773,3.442,3.894,4.094,3.986,3.688,4.05,4.215,4.102,3.875,5.134,3.842,4.237,4.234,4.292,6.486,5.514,4.737,3.693
BL2295,2017,7,Between,58,299,95.587,4.812,5.072,5.738,5.053,4.693,6.004,3.464,4.598,5.865,4.947,4.616,4.542,3.652,4.674,4.623,3.687,4.198,4.079,3.631,3.588,4.051
BL2296,2017,7,Between,57,371,77.042,3.387,3.238,3.893,3.487,3.53,2.464,3.917,3.804,4.05,3.247,2.756,3.337,2.947,3.779,4.069,4.304,4.411,4.493,3.635,3.994,4.3
BL2313,2017,7,Between,57,452,88.219,5.402,4.035,4.14,2.985,3.17,3.414,3.183,5.085,3.797,3.823,4.226,3.817,4.376,5.575,3.808,4.398,5.851,3.923,4.54,3.531,5.14
BL2314,2017,7,Between,55,414,84.597,6.224,6.01,6.177,3.744,4.363,4.099,6.311,4.816,2.47,3.44,3.006,2.904,3.214,4.677,4.077,3.555,2.444,2.995,3.593,3.369,3.109
BL2315,2017,7,Between,63,443,70.512,2.428,2.142,2.812,2.827,2.444,3.177,3.31,3.083,3.403,2.749,3.879,3.816,3.855,3.312,2.534,3.764,4.713,4.931,3.854,3.528,3.951
BL2317,2017,7,Between,85,579,89.108,3.427,2.442,2.551,3.363,3.532,3.223,3.691,3.578,3.489,3.163,3.704,2.955,3.913,4.037,3.903,5.9,6.774,6.515,7.787,6.176,4.985
BL2318,2017,7,Between,87,634,111.375,4.376,4.892,3.893,3.625,5.153,4.545,5.843,6.342,6.076,5.803,4.965,4.352,4.779,5.127,5.413,4.513,6.775,7.616,5.465,4.504,7.318
BL2319,2017,7,Between,60,432,113.907,6.964,6.031,5.615,4.293,5.058,4.878,5.692,5.793,6.015,5.266,6.448,6.402,6.298,5.639,4.718,5.805,4.251,4.909,4.522,3.597,5.713
BL2321,2017,7,Between,59,409,91.267,3.498,3.663,3.568,3.864,5.001,3.912,5.401,4.211,5.001,3.864,4.01,4.41,5.25,4.108,6.097,3.515,4.259,5.152,4.211,4.458,3.814
BL2322,2017,7,Between,65,437,69.466,3.403,3.169,2.798,2.863,2.628,2.641,3.403,3.169,4.362,2.908,3.659,2.943,2.886,3.86,3.7,4.495,3.201,3.375,2.82,3.219,3.964
BL2323,2017,7,Between,65,399,132.053,5.803,6.738,6.906,6.402,6.819,5.562,5.037,6.523,6.738,6.066,6.099,6.094,6.353,6.376,5.763,6.567,6.772,5.801,6.51,6.168,6.956
BL2324,2017,7,Between,40,303,63.493,2.81,3.445,2.669,3.919,4.707,3.853,3.373,2.147,2.952,2.338,2.549,2.769,2.984,2.38,2.638,3.096,2.843,2.743,3.342,2.594,3.342
BL2325,2017,7,Between,35,273,55.061,2.706,2.931,2.31,2.548,2.94,1.918,2.448,2.547,2.754,2.448,2.606,2.734,2.596,2.596,2.783,2.989,2.773,2.429,2.557,3.157,2.291
BL2326,2017,7,Between,64,404,109.35,6.141,3.621,2.319,4.046,4.745,5.96,5.291,5.101,5.363,6.786,5.473,3.196,4.465,4.643,6.294,5.843,6.83,6.588,5.517,5.098,6.03
BL2327,2017,7,Between,64,487,100.55,4.581,6.433,4.35,4.815,5.314,3.987,5.314,4.322,4.981,4.816,4.815,3.983,5.315,4.65,6.469,3.659,3.818,5.314,3.815,6.642,3.157
BL2330,2017,7,Between,47,360,123.076,6.259,5.557,5.214,4.856,5.763,5.186,5.915,6.177,5.529,5.186,5.035,6.094,5.943,6.245,5.007,7.153,6.052,6.543,5.921,6.008,7.433
BL2331,2017,7,Between,58,402,143.284,5.726,6.226,6.919,7.292,7.613,8.211,7.561,8.307,8.653,7.344,7.786,7.76,6.253,7.373,6.829,5.301,7.211,5.491,5.769,4.509,5.15
BL2332,2017,7,Between,62,448,144.419,6.669,3.673,6.92,7.88,6.187,6.546,8.577,7.886,7.1,5.293,7.191,9.023,8.314,7.636,6.304,7.636,7.192,6.56,7.005,6.595,4.232
BL2256,2017,8,Between,92,651.64,102.49,4.725,3.819,3.875,3.133,4.09,4.757,4.078,5.091,4.48,5.774,5.154,5.977,6.589,6.066,5.781,6.362,4.365,4.917,5.047,4.102,4.307
BL2257,2017,8,Between,76,590.63,101.355,6.706,4.204,5.739,4.325,5.398,3.668,4.318,4.837,5.12,5.155,3.776,5.651,5.943,6.216,4.604,5.971,4.624,4.59,3.796,3.163,3.557
BL2258,2017,8,Between,75,600.69,118.988,5.147,5.191,5.914,6.1,5.273,5.613,6.196,6.358,5.637,5.148,5.796,5.305,6.976,4.501,6.375,6.445,6.19,4.935,7.914,3.765,4.214
BL2259,2017,8,Between,79,604.7,120.181,5.077,4.469,4.307,5.514,5.154,5.255,5.389,4.914,5.712,5.913,5.234,5.095,5.82,6.009,9.806,5.321,5.401,6.734,6.281,5.969,6.81
BL2260,2017,8,Between,80,636.82,98.018,4.73,3.808,4.615,3.832,4.562,4.109,3.685,4.724,3.705,4.281,4.285,4.182,4.296,5.288,5.326,6.551,5.389,5.133,3.877,5.671,5.969
BL2261,2017,8,Between,83,635.35,128.483,8.184,8.817,6.012,5.512,5.833,4.838,5.783,5.074,5.148,5.29,5.701,6.748,5.386,8.225,8.509,7.357,6.121,8.297,4.498,3.759,3.393
BL2262,2017,8,Between,87,582.53,111.195,6.721,4.536,5.046,4.533,4.2,5.199,4.763,4.728,4.955,3.857,5.209,5.068,5.442,5.901,6.081,4.565,5.576,6.696,7.318,4.887,5.918
